iso_code,continent,location,date,total_cases,stringency_index,population_density
USA,North America,United States,2021-07-09,33444293.0,46.76,35.608
USA,North America,United States,2021-07-10,33627831.0,46.75,35.608
USA,North America,United States,2021-07-11,33655410.0,46.75,35.608
USA,North America,United States,2021-07-12,33676285.0,46.75,35.608
USA,North America,United States,2021-07-13,33693007.0,46.74,35.608
USA,North America,United States,2021-07-14,33721899.0,46.74,35.608
USA,North America,United States,2021-07-15,33756877.0,46.73,35.608
USA,North America,United States,2021-07-16,33795176.0,46.73,35.608
USA,North America,United States,2021-07-17,33835731.0,46.73,35.608
USA,North America,United States,2021-07-18,33877989.0,46.72,35.608
USA,North America,United States,2021-07-19,33910128.0,46.72,35.608
USA,North America,United States,2021-07-20,33938121.0,46.72,35.608
USA,North America,United States,2021-07-21,33983316.0,46.71,35.608
USA,North America,United States,2021-07-22,34034356.0,46.71,35.608
USA,North America,United States,2021-07-23,34095669.0,46.7,35.608
USA,North America,United States,2021-07-24,34167377.0,46.7,35.608
USA,North America,United States,2021-07-25,34237016.0,46.7,35.608
USA,North America,United States,2021-07-26,34290811.0,46.69,35.608
USA,North America,United States,2021-07-27,34334017.0,46.69,35.608
USA,North America,United States,2021-07-28,34405262.0,46.69,35.608
USA,North America,United States,2021-07-29,34491067.0,46.68,35.608
USA,North America,United States,2021-07-30,34580216.0,46.68,35.608
USA,North America,United States,2021-07-31,34679583.0,46.67,35.608
USA,North America,United States,2021-08-01,34784102.0,46.67,35.608
USA,North America,United States,2021-08-02,34864669.0,46.67,35.608
USA,North America,United States,2021-08-03,34925857.0,46.66,35.608
USA,North America,United States,2021-08-04,35028266.0,46.66,35.608
USA,North America,United States,2021-08-05,35138549.0,46.65,35.608
USA,North America,United States,2021-08-06,35265382.0,46.65,35.608
USA,North America,United States,2021-08-07,35393236.0,46.65,35.608
USA,North America,United States,2021-08-08,35527158.0,46.64,35.608
USA,North America,United States,2021-08-09,35647410.0,46.64,35.608
USA,North America,United States,2021-08-10,35744200.0,49.41,35.608
USA,North America,United States,2021-08-11,35837250.0,49.4,35.608
USA,North America,United States,2021-08-12,35972677.0,49.4,35.608
USA,North America,United States,2021-08-13,36116156.0,52.03,35.608
USA,North America,United States,2021-08-14,36267317.0,52.02,35.608
USA,North America,United States,2021-08-15,36413622.0,52.02,35.608
USA,North America,United States,2021-08-16,36553470.0,53.75,35.608
USA,North America,United States,2021-08-17,36664182.0,53.73,35.608
USA,North America,United States,2021-08-18,36773137.0,53.72,35.608
USA,North America,United States,2021-08-19,36923585.0,53.7,35.608
USA,North America,United States,2021-08-20,37091747.0,53.68,35.608
USA,North America,United States,2021-08-21,37266129.0,53.67,35.608
USA,North America,United States,2021-08-22,37433588.0,53.66,35.608
USA,North America,United States,2021-08-23,37575412.0,53.64,35.608
USA,North America,United States,2021-08-24,37699893.0,56.6,35.608
USA,North America,United States,2021-08-25,37820718.0,56.59,35.608
USA,North America,United States,2021-08-26,37983132.0,56.58,35.608
USA,North America,United States,2021-08-27,38160036.0,56.56,35.608
USA,North America,United States,2021-08-28,38346307.0,56.55,35.608
USA,North America,United States,2021-08-29,38528478.0,56.54,35.608
USA,North America,United States,2021-08-30,38678500.0,56.53,35.608
USA,North America,United States,2021-08-31,38794172.0,56.52,35.608
USA,North America,United States,2021-09-01,38932772.0,52.48,35.608
USA,North America,United States,2021-09-02,39109573.0,52.47,35.608
USA,North America,United States,2021-09-03,39307200.0,52.46,35.608
USA,North America,United States,2021-09-04,39490617.0,52.46,35.608
USA,North America,United States,2021-09-05,39672729.0,52.45,35.608
USA,North America,United States,2021-09-06,39814491.0,52.45,35.608
USA,North America,United States,2021-09-07,39937573.0,52.44,35.608
USA,North America,United States,2021-09-08,40053577.0,52.43,35.608
USA,North America,United States,2021-09-09,40168253.0,52.42,35.608
USA,North America,United States,2021-09-10,40339494.0,52.42,35.608
USA,North America,United States,2021-09-11,40523208.0,52.41,35.608
USA,North America,United States,2021-09-12,40695299.0,52.41,35.608
USA,North America,United States,2021-09-13,40848842.0,52.4,35.608
USA,North America,United States,2021-09-14,40962680.0,52.39,35.608
USA,North America,United States,2021-09-15,41081651.0,52.38,35.608
USA,North America,United States,2021-09-16,41243798.0,52.38,35.608
USA,North America,United States,2021-09-17,41406926.0,52.37,35.608
USA,North America,United States,2021-09-18,41574261.0,52.36,35.608
USA,North America,United States,2021-09-19,41732753.0,52.36,35.608
USA,North America,United States,2021-09-20,41855327.0,52.35,35.608
USA,North America,United States,2021-09-21,41949971.0,52.34,35.608
USA,North America,United States,2021-09-22,42048349.0,52.34,35.608
USA,North America,United States,2021-09-23,42181330.0,52.33,35.608
USA,North America,United States,2021-09-24,42314060.0,52.32,35.608
USA,North America,United States,2021-09-25,42452316.0,52.32,35.608
USA,North America,United States,2021-09-26,42585047.0,52.31,35.608
USA,North America,United States,2021-09-27,42681213.0,52.31,35.608
USA,North America,United States,2021-09-28,42756451.0,52.3,35.608
USA,North America,United States,2021-09-29,42863770.0,52.3,35.608
USA,North America,United States,2021-09-30,42979222.0,52.29,35.608
USA,North America,United States,2021-10-01,43096019.0,52.28,35.608
USA,North America,United States,2021-10-02,43220061.0,52.28,35.608
USA,North America,United States,2021-10-03,43340735.0,52.28,35.608
USA,North America,United States,2021-10-04,43422703.0,52.27,35.608
USA,North America,United States,2021-10-05,43489342.0,52.27,35.608
USA,North America,United States,2021-10-06,43581158.0,52.26,35.608
USA,North America,United States,2021-10-07,43682957.0,52.26,35.608
USA,North America,United States,2021-10-08,43801180.0,52.25,35.608
USA,North America,United States,2021-10-09,43914218.0,52.25,35.608
USA,North America,United States,2021-10-10,44022719.0,52.25,35.608
USA,North America,United States,2021-10-11,44093308.0,52.24,35.608
USA,North America,United States,2021-10-12,44151757.0,52.24,35.608
USA,North America,United States,2021-10-13,44229718.0,52.23,35.608
USA,North America,United States,2021-10-14,44319356.0,52.23,35.608
USA,North America,United States,2021-10-15,44415668.0,52.22,35.608
USA,North America,United States,2021-10-16,44512539.0,52.22,35.608
USA,North America,United States,2021-10-17,44604956.0,52.22,35.608
USA,North America,United States,2021-10-18,44667958.0,52.21,35.608
USA,North America,United States,2021-10-19,44715603.0,52.21,35.608
USA,North America,United States,2021-10-20,44787925.0,52.21,35.608
USA,North America,United States,2021-10-21,44868520.0,52.2,35.608
USA,North America,United States,2021-10-22,44945054.0,52.2,35.608
USA,North America,United States,2021-10-23,45032625.0,52.19,35.608
USA,North America,United States,2021-10-24,45113499.0,52.19,35.608
USA,North America,United States,2021-10-25,45149613.0,52.19,35.608
USA,North America,United States,2021-10-26,45177670.0,52.19,35.608
USA,North America,United States,2021-10-27,45262130.0,52.18,35.608
USA,North America,United States,2021-10-28,45363917.0,52.18,35.608
USA,North America,United States,2021-10-29,45448116.0,52.17,35.608
USA,North America,United States,2021-10-30,45551237.0,52.17,35.608
USA,North America,United States,2021-10-31,45639685.0,52.17,35.608
USA,North America,United States,2021-11-01,45674635.0,52.16,35.608
USA,North America,United States,2021-11-02,45699982.0,52.16,35.608
USA,North America,United States,2021-11-03,45817829.0,52.16,35.608
USA,North America,United States,2021-11-04,45892422.0,52.15,35.608
USA,North America,United States,2021-11-05,45971188.0,52.15,35.608
USA,North America,United States,2021-11-06,46060038.0,52.15,35.608
USA,North America,United States,2021-11-07,46149896.0,52.14,35.608
USA,North America,United States,2021-11-08,46185883.0,49.93,35.608
USA,North America,United States,2021-11-09,46217407.0,49.92,35.608
USA,North America,United States,2021-11-10,46333798.0,49.92,35.608
USA,North America,United States,2021-11-11,46416681.0,49.91,35.608
USA,North America,United States,2021-11-12,46510430.0,49.9,35.608
USA,North America,United States,2021-11-13,46584077.0,49.89,35.608
USA,North America,United States,2021-11-14,46707076.0,49.89,35.608
USA,North America,United States,2021-11-15,46776352.0,49.88,35.608
USA,North America,United States,2021-11-16,46809945.0,51.55,35.608
USA,North America,United States,2021-11-17,46943535.0,51.54,35.608
USA,North America,United States,2021-11-18,47040450.0,51.54,35.608
USA,North America,United States,2021-11-19,47146260.0,51.53,35.608
USA,North America,United States,2021-11-20,47270130.0,51.53,35.608
USA,North America,United States,2021-11-21,47383952.0,51.53,35.608
USA,North America,United States,2021-11-22,47430146.0,51.52,35.608
USA,North America,United States,2021-11-23,47468897.0,51.51,35.608
USA,North America,United States,2021-11-24,47614275.0,51.51,35.608
USA,North America,United States,2021-11-25,47715341.0,51.51,35.608
USA,North America,United States,2021-11-26,47821876.0,51.5,35.608
USA,North America,United States,2021-11-27,47894599.0,54.86,35.608
USA,North America,United States,2021-11-28,47976346.0,54.86,35.608
USA,North America,United States,2021-11-29,48028146.0,54.85,35.608
USA,North America,United States,2021-11-30,48084683.0,48.68,35.608
USA,North America,United States,2021-12-01,48178162.0,48.66,35.608
USA,North America,United States,2021-12-02,48298852.0,48.65,35.608
USA,North America,United States,2021-12-03,48431927.0,48.63,35.608
USA,North America,United States,2021-12-04,48575796.0,48.62,35.608
USA,North America,United States,2021-12-05,48727363.0,48.61,35.608
USA,North America,United States,2021-12-06,48794715.0,48.6,35.608
USA,North America,United States,2021-12-07,48850029.0,48.58,35.608
USA,North America,United States,2021-12-08,49034072.0,48.57,35.608
USA,North America,United States,2021-12-09,49159620.0,48.56,35.608
USA,North America,United States,2021-12-10,49289328.0,48.54,35.608
USA,North America,United States,2021-12-11,49426759.0,48.53,35.608
USA,North America,United States,2021-12-12,49562332.0,48.53,35.608
USA,North America,United States,2021-12-13,49626299.0,48.52,35.608
USA,North America,United States,2021-12-14,49684408.0,48.51,35.608
USA,North America,United States,2021-12-15,49870091.0,48.5,35.608
USA,North America,United States,2021-12-16,49995533.0,48.49,35.608
USA,North America,United States,2021-12-17,50142010.0,48.48,35.608
USA,North America,United States,2021-12-18,50304678.0,48.47,35.608
USA,North America,United States,2021-12-19,50461441.0,48.47,35.608
USA,North America,United States,2021-12-20,50549025.0,48.46,35.608
USA,North America,United States,2021-12-21,50651238.0,48.45,35.608
USA,North America,United States,2021-12-22,50917397.0,48.45,35.608
USA,North America,United States,2021-12-23,51120715.0,48.44,35.608
USA,North America,United States,2021-12-24,51358598.0,48.44,35.608
USA,North America,United States,2021-12-25,51637410.0,48.44,35.608
USA,North America,United States,2021-12-26,51878860.0,48.43,35.608
USA,North America,United States,2021-12-27,51994684.0,51.21,35.608
USA,North America,United States,2021-12-28,52205968.0,51.2,35.608
USA,North America,United States,2021-12-29,52670463.0,51.19,35.608
USA,North America,United States,2021-12-30,53059977.0,51.18,35.608
USA,North America,United States,2021-12-31,53534286.0,47.66,35.608
USA,North America,United States,2022-01-01,54118933.0,47.66,35.608
USA,North America,United States,2022-01-02,54590898.0,47.65,35.608
USA,North America,United States,2022-01-03,54893855.0,47.64,35.608
USA,North America,United States,2022-01-04,55284713.0,47.63,35.608
USA,North America,United States,2022-01-05,56187104.0,47.62,35.608
USA,North America,United States,2022-01-06,56919618.0,47.6,35.608
USA,North America,United States,2022-01-07,57622408.0,47.59,35.608
USA,North America,United States,2022-01-08,58420844.0,47.58,35.608
USA,North America,United States,2022-01-09,59273795.0,47.58,35.608
USA,North America,United States,2022-01-10,59722538.0,47.57,35.608
USA,North America,United States,2022-01-11,60209079.0,47.56,35.608
USA,North America,United States,2022-01-12,61474599.0,47.55,35.608
USA,North America,United States,2022-01-13,62278138.0,47.54,35.608
USA,North America,United States,2022-01-14,63134018.0,47.53,35.608
USA,North America,United States,2022-01-15,64026321.0,47.52,35.608
USA,North America,United States,2022-01-16,64924728.0,47.52,35.608
USA,North America,United States,2022-01-17,65390685.0,47.51,35.608
USA,North America,United States,2022-01-18,65809422.0,47.5,35.608
USA,North America,United States,2022-01-19,66777887.0,45.71,35.608
USA,North America,United States,2022-01-20,67634180.0,45.7,35.608
USA,North America,United States,2022-01-21,68414646.0,45.69,35.608
USA,North America,United States,2022-01-22,69191136.0,45.69,35.608
USA,North America,United States,2022-01-23,69967616.0,45.68,35.608
USA,North America,United States,2022-01-24,70296180.0,45.67,35.608
USA,North America,United States,2022-01-25,70611127.0,45.66,35.608
